global_step,epoch,batch,train_loss
1,1,1,3.2908241748809814
2,1,2,3.1890549659729004
3,1,3,3.1269538402557373
4,1,4,3.0473811626434326
5,1,5,3.0289723873138428
6,1,6,3.060544490814209
7,1,7,2.919370651245117
8,1,8,2.876948595046997
9,1,9,2.853356122970581
10,1,10,2.771149158477783
11,1,11,2.7918434143066406
12,1,12,2.7440185546875
13,1,13,2.6643779277801514
14,1,14,2.6876511573791504
15,1,15,2.6442313194274902
16,1,16,2.695363998413086
17,1,17,2.617229461669922
18,1,18,2.572998046875
19,1,19,2.561884880065918
20,1,20,2.5401108264923096
21,1,21,2.5811257362365723
22,1,22,2.5182065963745117
23,1,23,2.5018062591552734
24,1,24,2.4602513313293457
25,1,25,2.5885910987854004
26,1,26,2.512404680252075
27,1,27,2.462425947189331
28,1,28,2.3734400272369385
29,1,29,2.4307034015655518
30,1,30,2.4176137447357178
31,1,31,2.457831382751465
32,1,32,2.3683152198791504
33,1,33,2.362494468688965
34,1,34,2.4200186729431152
35,1,35,2.3372793197631836
36,1,36,2.3414764404296875
37,1,37,2.376169443130493
38,1,38,2.366447687149048
39,1,39,2.302917003631592
40,1,40,2.3814895153045654
41,1,41,2.432431697845459
42,1,42,2.324164867401123
43,1,43,2.3974223136901855
44,1,44,2.334671974182129
45,1,45,2.3506052494049072
46,1,46,2.281102418899536
47,1,47,2.2671847343444824
48,1,48,2.261789321899414
49,1,49,2.1777215003967285
50,1,50,2.2570133209228516
51,1,51,2.2660088539123535
52,1,52,2.337946891784668
53,1,53,2.2926480770111084
54,1,54,2.2013487815856934
55,1,55,2.324178695678711
56,1,56,2.280691385269165
57,1,57,2.329390287399292
58,1,58,2.1715645790100098
59,1,59,2.2673230171203613
60,1,60,2.206023693084717
61,1,61,2.1817476749420166
62,1,62,2.3340420722961426
63,1,63,2.127485513687134
64,1,64,2.246817111968994
65,1,65,2.2553153038024902
66,1,66,2.134742021560669
67,1,67,2.1040730476379395
68,1,68,2.173386812210083
69,1,69,2.1507420539855957
70,1,70,2.1412110328674316
71,1,71,2.159209728240967
72,1,72,2.1388747692108154
73,1,73,2.277355670928955
74,1,74,2.086987018585205
75,1,75,2.0797476768493652
76,1,76,2.1348063945770264
77,1,77,2.124831199645996
78,1,78,2.1710376739501953
79,1,79,2.138456344604492
80,1,80,2.1041412353515625
81,1,81,2.160763740539551
82,1,82,2.1064255237579346
83,1,83,2.10036039352417
84,1,84,2.0364744663238525
85,1,85,2.091130495071411
86,1,86,2.114809274673462
87,1,87,2.048090696334839
88,1,88,2.0629684925079346
89,1,89,2.0923287868499756
90,1,90,2.0432963371276855
91,1,91,2.01832914352417
92,1,92,2.1152820587158203
93,1,93,2.051621913909912
94,1,94,2.0491526126861572
95,1,95,2.0715584754943848
96,1,96,2.0206007957458496
97,1,97,2.1412723064422607
98,1,98,2.0167465209960938
99,1,99,2.0381929874420166
100,1,100,2.038893222808838
101,1,101,2.034632444381714
102,1,102,2.0385239124298096
103,1,103,2.034003734588623
104,1,104,2.112395763397217
105,1,105,2.0189995765686035
106,1,106,1.9588298797607422
107,1,107,2.0456783771514893
108,1,108,1.975804328918457
109,1,109,2.0273361206054688
110,1,110,1.9955803155899048
111,1,111,1.9566545486450195
112,1,112,2.0777711868286133
113,1,113,1.9196913242340088
114,1,114,2.014303207397461
115,1,115,1.9316980838775635
116,1,116,2.074669122695923
117,1,117,2.0177810192108154
118,1,118,2.060866594314575
119,1,119,2.0168490409851074
120,1,120,2.005244731903076
121,1,121,1.9269739389419556
122,1,122,1.9304119348526
123,1,123,2.0075972080230713
124,1,124,1.9489052295684814
125,1,125,1.911928415298462
126,1,126,1.9794038534164429
127,1,127,2.0094828605651855
128,1,128,1.9247291088104248
129,1,129,2.073091745376587
130,1,130,1.9322789907455444
131,1,131,2.0524485111236572
132,1,132,1.9948762655258179
133,1,133,1.9946075677871704
134,1,134,2.0282654762268066
135,1,135,1.9720138311386108
136,1,136,1.907522201538086
137,1,137,1.9402881860733032
138,1,138,2.007420063018799
139,1,139,1.955012321472168
140,1,140,1.9799363613128662
141,1,141,1.8626108169555664
142,1,142,1.9389272928237915
143,1,143,1.9332678318023682
144,1,144,1.8969529867172241
145,1,145,1.9621063470840454
146,1,146,1.9816207885742188
147,1,147,1.9736655950546265
148,1,148,1.9252045154571533
149,1,149,1.895146369934082
150,1,150,1.927467703819275
151,1,151,1.820141077041626
152,1,152,1.8640758991241455
153,1,153,1.9467849731445312
154,1,154,1.8898166418075562
155,1,155,1.9424679279327393
156,1,156,2.0041022300720215
157,1,157,1.9200217723846436
158,1,158,1.860253095626831
159,1,159,1.8845317363739014
160,1,160,2.049745798110962
161,1,161,1.9491403102874756
162,1,162,1.920135259628296
163,1,163,1.9131981134414673
164,1,164,1.9011281728744507
165,1,165,1.9257018566131592
166,1,166,1.900246024131775
167,1,167,1.8496688604354858
168,1,168,1.9014211893081665
169,1,169,1.8375431299209595
170,1,170,1.9061123132705688
171,1,171,1.9599688053131104
172,1,172,1.864898920059204
173,1,173,1.8940101861953735
174,1,174,1.8580701351165771
175,1,175,1.8885561227798462
176,1,176,1.851743459701538
177,1,177,1.8262659311294556
178,1,178,1.8710534572601318
179,1,179,1.8952386379241943
180,1,180,1.8464033603668213
181,1,181,1.8184915781021118
182,1,182,1.831507682800293
183,1,183,1.834904432296753
184,1,184,1.8224674463272095
185,1,185,1.8466103076934814
186,1,186,1.8145196437835693
187,1,187,1.8861331939697266
188,1,188,1.8507827520370483
