global_step,epoch,batch,train_loss
1,1,1,3.2908241748809814
2,1,2,3.2514538764953613
3,1,3,3.2329368591308594
4,1,4,3.2100913524627686
5,1,5,3.259354829788208
6,1,6,3.2531535625457764
7,1,7,3.186145782470703
8,1,8,3.167386293411255
9,1,9,3.1681525707244873
10,1,10,3.1079037189483643
11,1,11,3.1205737590789795
12,1,12,3.1103713512420654
13,1,13,3.060922384262085
14,1,14,3.063802480697632
15,1,15,3.0522942543029785
16,1,16,3.0649800300598145
17,1,17,3.0251379013061523
18,1,18,3.0316200256347656
19,1,19,2.990590810775757
20,1,20,2.9938440322875977
21,1,21,2.99150013923645
22,1,22,2.994328737258911
23,1,23,2.960620164871216
24,1,24,2.941678524017334
25,1,25,2.977395534515381
26,1,26,2.9529876708984375
27,1,27,2.9205284118652344
28,1,28,2.882100820541382
29,1,29,2.914754867553711
30,1,30,2.8968284130096436
31,1,31,2.9308295249938965
32,1,32,2.8356616497039795
33,1,33,2.884002923965454
34,1,34,2.8711018562316895
35,1,35,2.827221632003784
36,1,36,2.8157567977905273
37,1,37,2.816249370574951
38,1,38,2.8129496574401855
39,1,39,2.768857479095459
40,1,40,2.7949728965759277
41,1,41,2.8356733322143555
42,1,42,2.7906508445739746
43,1,43,2.8157477378845215
44,1,44,2.728747606277466
45,1,45,2.8372626304626465
46,1,46,2.740360736846924
47,1,47,2.7154159545898438
48,1,48,2.7630727291107178
49,1,49,2.668797016143799
50,1,50,2.7328059673309326
51,1,51,2.6870455741882324
52,1,52,2.766972064971924
53,1,53,2.721789836883545
54,1,54,2.6931262016296387
55,1,55,2.7004401683807373
56,1,56,2.730294704437256
57,1,57,2.6846933364868164
58,1,58,2.6130261421203613
59,1,59,2.6739625930786133
60,1,60,2.6388423442840576
61,1,61,2.632859230041504
62,1,62,2.7049922943115234
63,1,63,2.604732036590576
64,1,64,2.6597187519073486
65,1,65,2.6202776432037354
66,1,66,2.6154887676239014
67,1,67,2.544167995452881
68,1,68,2.630985975265503
69,1,69,2.6185240745544434
70,1,70,2.567809820175171
71,1,71,2.5730113983154297
72,1,72,2.59954571723938
73,1,73,2.6742539405822754
74,1,74,2.529165744781494
75,1,75,2.532890796661377
76,1,76,2.5843136310577393
77,1,77,2.536649227142334
78,1,78,2.533282518386841
79,1,79,2.5762124061584473
80,1,80,2.5577080249786377
81,1,81,2.5468971729278564
82,1,82,2.5373661518096924
83,1,83,2.5194272994995117
84,1,84,2.47406005859375
85,1,85,2.5250296592712402
86,1,86,2.525804281234741
87,1,87,2.5145351886749268
88,1,88,2.4900686740875244
89,1,89,2.4518721103668213
90,1,90,2.4930129051208496
91,1,91,2.4623453617095947
92,1,92,2.5302863121032715
93,1,93,2.4918606281280518
94,1,94,2.470984697341919
95,1,95,2.5178463459014893
96,1,96,2.4140639305114746
97,1,97,2.539088249206543
98,1,98,2.4685232639312744
99,1,99,2.4890599250793457
100,1,100,2.4938130378723145
101,1,101,2.4361066818237305
102,1,102,2.4600167274475098
103,1,103,2.442918539047241
104,1,104,2.5127201080322266
105,1,105,2.4301390647888184
106,1,106,2.3819377422332764
107,1,107,2.4386649131774902
108,1,108,2.4337997436523438
109,1,109,2.4611408710479736
110,1,110,2.3992857933044434
111,1,111,2.3897225856781006
112,1,112,2.463719606399536
113,1,113,2.4027421474456787
114,1,114,2.391371726989746
115,1,115,2.367107629776001
116,1,116,2.4362902641296387
117,1,117,2.4986424446105957
118,1,118,2.4306116104125977
119,1,119,2.4313220977783203
120,1,120,2.401501178741455
121,1,121,2.357483386993408
122,1,122,2.3840017318725586
123,1,123,2.393643379211426
124,1,124,2.3991446495056152
125,1,125,2.343106746673584
126,1,126,2.4112818241119385
127,1,127,2.458414316177368
128,1,128,2.364154577255249
129,1,129,2.5230700969696045
130,1,130,2.3599588871002197
131,1,131,2.440093994140625
132,1,132,2.382347822189331
133,1,133,2.327354907989502
134,1,134,2.3367533683776855
135,1,135,2.4473729133605957
136,1,136,2.3086116313934326
137,1,137,2.388309955596924
138,1,138,2.4133458137512207
139,1,139,2.325681686401367
140,1,140,2.3549413681030273
141,1,141,2.317556619644165
142,1,142,2.3822247982025146
143,1,143,2.400470733642578
144,1,144,2.3154821395874023
145,1,145,2.3985793590545654
146,1,146,2.3769991397857666
147,1,147,2.3415417671203613
148,1,148,2.300640821456909
149,1,149,2.3053526878356934
150,1,150,2.3432323932647705
151,1,151,2.2922558784484863
152,1,152,2.2876052856445312
153,1,153,2.3943662643432617
154,1,154,2.324854612350464
155,1,155,2.3681466579437256
156,1,156,2.4175403118133545
157,1,157,2.3458304405212402
158,1,158,2.263916254043579
159,1,159,2.337613821029663
160,1,160,2.423043727874756
161,1,161,2.383513927459717
162,1,162,2.318912982940674
163,1,163,2.3153374195098877
164,1,164,2.319352149963379
165,1,165,2.3197126388549805
166,1,166,2.384221076965332
167,1,167,2.3126533031463623
168,1,168,2.2987964153289795
169,1,169,2.2522196769714355
170,1,170,2.3098714351654053
171,1,171,2.344578742980957
172,1,172,2.2781293392181396
173,1,173,2.2938766479492188
174,1,174,2.3150947093963623
175,1,175,2.2755770683288574
176,1,176,2.2674472332000732
177,1,177,2.2719104290008545
178,1,178,2.3101251125335693
179,1,179,2.2995264530181885
180,1,180,2.284083127975464
181,1,181,2.2515945434570312
182,1,182,2.297435760498047
183,1,183,2.2523977756500244
184,1,184,2.2574801445007324
185,1,185,2.292750835418701
186,1,186,2.2780356407165527
187,1,187,2.316662073135376
188,1,188,2.2816760540008545
189,1,189,2.270840644836426
190,1,190,2.26982045173645
191,1,191,2.2152767181396484
192,1,192,2.264490842819214
193,1,193,2.2634119987487793
194,1,194,2.3768017292022705
195,1,195,2.2877485752105713
196,1,196,2.233400821685791
197,1,197,2.263678789138794
198,1,198,2.2898240089416504
199,1,199,2.2281699180603027
200,1,200,2.20363187789917
201,1,201,2.275216579437256
202,1,202,2.2104504108428955
203,1,203,2.273064613342285
204,1,204,2.278607130050659
205,1,205,2.2684457302093506
206,1,206,2.2611899375915527
207,1,207,2.350271701812744
208,1,208,2.2684807777404785
209,1,209,2.2494561672210693
210,1,210,2.177626371383667
211,1,211,2.2541909217834473
212,1,212,2.2287840843200684
213,1,213,2.1666274070739746
214,1,214,2.2129287719726562
215,1,215,2.1781187057495117
216,1,216,2.2089247703552246
217,1,217,2.2505815029144287
218,1,218,2.184596061706543
219,1,219,2.2054922580718994
220,1,220,2.2597851753234863
221,1,221,2.2254350185394287
222,1,222,2.1778082847595215
223,1,223,2.2590067386627197
224,1,224,2.149226427078247
225,1,225,2.4046969413757324
226,1,226,2.206228256225586
227,1,227,2.322960138320923
228,1,228,2.1923575401306152
229,1,229,2.234286069869995
230,1,230,2.2718911170959473
231,1,231,2.170121431350708
232,1,232,2.2492566108703613
233,1,233,2.17999267578125
234,1,234,2.173657178878784
235,1,235,2.2508792877197266
236,1,236,2.1581871509552
237,1,237,2.1946120262145996
238,1,238,2.1815133094787598
239,1,239,2.230355978012085
240,1,240,2.1673507690429688
241,1,241,2.2452476024627686
242,1,242,2.1642746925354004
243,1,243,2.1619713306427
244,1,244,2.177177906036377
245,1,245,2.1263697147369385
246,1,246,2.1817431449890137
247,1,247,2.1347789764404297
248,1,248,2.200741767883301
249,1,249,2.126505136489868
250,1,250,2.138662338256836
251,1,251,2.209399461746216
252,1,252,2.140174150466919
253,1,253,2.177283763885498
254,1,254,2.1397626399993896
255,1,255,2.150439500808716
256,1,256,2.0792856216430664
257,1,257,2.1771998405456543
258,1,258,2.1776340007781982
259,1,259,2.2024788856506348
260,1,260,2.1372199058532715
261,1,261,2.129293441772461
262,1,262,2.1854960918426514
263,1,263,2.110501766204834
264,1,264,2.133894443511963
265,1,265,2.1260323524475098
266,1,266,2.1991591453552246
267,1,267,2.19087553024292
268,1,268,2.1263961791992188
269,1,269,2.139130115509033
270,1,270,2.1172027587890625
271,1,271,2.125291109085083
272,1,272,2.161386013031006
273,1,273,2.1819183826446533
274,1,274,2.108948230743408
275,1,275,2.066992998123169
276,1,276,2.164158344268799
277,1,277,2.0944416522979736
278,1,278,2.1258063316345215
279,1,279,2.2060723304748535
280,1,280,2.09855318069458
281,1,281,2.172246217727661
282,1,282,2.166189670562744
283,1,283,2.125678539276123
284,1,284,2.1804986000061035
285,1,285,2.1169562339782715
286,1,286,2.079542398452759
287,1,287,2.0575637817382812
288,1,288,2.1392133235931396
289,1,289,2.1399056911468506
290,1,290,2.2099661827087402
291,1,291,2.1099655628204346
292,1,292,2.13543963432312
293,1,293,2.1408872604370117
294,1,294,2.1272196769714355
295,1,295,2.107844829559326
296,1,296,2.1366729736328125
297,1,297,2.0683646202087402
298,1,298,2.1219851970672607
299,1,299,2.1364779472351074
300,1,300,2.0901105403900146
301,1,301,2.035796642303467
302,1,302,2.1131179332733154
303,1,303,2.1438097953796387
304,1,304,2.098464250564575
305,1,305,2.117579221725464
306,1,306,2.0455822944641113
307,1,307,2.0543301105499268
308,1,308,2.1358883380889893
309,1,309,2.1783196926116943
310,1,310,2.118659496307373
311,1,311,2.1196036338806152
312,1,312,2.0928680896759033
313,1,313,2.08735728263855
314,1,314,2.0758917331695557
315,1,315,2.1138033866882324
316,1,316,2.0780601501464844
317,1,317,2.0872085094451904
318,1,318,2.130291223526001
319,1,319,2.1054680347442627
320,1,320,2.0559000968933105
321,1,321,2.1155900955200195
322,1,322,2.1334643363952637
323,1,323,2.090271472930908
324,1,324,2.154756546020508
325,1,325,2.0485682487487793
326,1,326,2.049043655395508
327,1,327,2.0703299045562744
328,1,328,2.2267022132873535
329,1,329,2.0873942375183105
330,1,330,2.0754458904266357
331,1,331,2.0881762504577637
332,1,332,2.0675759315490723
333,1,333,2.076957941055298
334,1,334,2.05123233795166
335,1,335,2.0386962890625
336,1,336,2.0836069583892822
337,1,337,2.138202667236328
338,1,338,2.100804328918457
339,1,339,2.194782257080078
340,1,340,2.0345845222473145
341,1,341,2.1123433113098145
342,1,342,2.074768304824829
343,1,343,2.0665433406829834
344,1,344,2.118717670440674
345,1,345,2.081328868865967
346,1,346,2.00520920753479
347,1,347,2.083472967147827
348,1,348,2.0561091899871826
349,1,349,2.1057357788085938
350,1,350,2.068256139755249
351,1,351,1.9776201248168945
352,1,352,2.0650806427001953
353,1,353,2.077972888946533
354,1,354,2.047956943511963
355,1,355,2.2055068016052246
356,1,356,2.05283784866333
357,1,357,2.0673701763153076
358,1,358,2.1069912910461426
359,1,359,2.0140388011932373
360,1,360,2.0649850368499756
361,1,361,2.036834239959717
362,1,362,2.0341482162475586
363,1,363,2.061188220977783
364,1,364,2.1540772914886475
365,1,365,2.0853047370910645
366,1,366,2.0527215003967285
367,1,367,2.0414650440216064
368,1,368,1.9812822341918945
369,1,369,2.039490222930908
370,1,370,2.0436148643493652
371,1,371,2.0342154502868652
372,1,372,2.1632168292999268
373,2,1,2.0575103759765625
374,2,2,2.017425537109375
375,2,3,1.9750744104385376
376,2,4,2.0096898078918457
