global_step,epoch,batch,train_loss
1,1,1,3.2908241748809814
2,1,2,3.2091946601867676
3,1,3,3.1581978797912598
4,1,4,3.096867084503174
5,1,5,3.0916800498962402
6,1,6,3.1197943687438965
7,1,7,2.9952921867370605
8,1,8,2.9552736282348633
9,1,9,2.942749261856079
10,1,10,2.8573689460754395
11,1,11,2.8780033588409424
12,1,12,2.838137149810791
13,1,13,2.759894609451294
14,1,14,2.778128147125244
15,1,15,2.737100124359131
16,1,16,2.771953582763672
17,1,17,2.7022478580474854
18,1,18,2.668276786804199
19,1,19,2.6507809162139893
20,1,20,2.6421360969543457
21,1,21,2.671710968017578
22,1,22,2.6260151863098145
23,1,23,2.605872631072998
24,1,24,2.556959867477417
25,1,25,2.6718225479125977
26,1,26,2.6119136810302734
27,1,27,2.549314022064209
28,1,28,2.480438709259033
29,1,29,2.5315444469451904
30,1,30,2.51603627204895
31,1,31,2.559565305709839
32,1,32,2.459052085876465
33,1,33,2.4556877613067627
34,1,34,2.5122900009155273
35,1,35,2.440100908279419
36,1,36,2.4168543815612793
37,1,37,2.4443838596343994
38,1,38,2.444091320037842
39,1,39,2.383237361907959
40,1,40,2.4368112087249756
41,1,41,2.5166831016540527
42,1,42,2.39197039604187
43,1,43,2.453962564468384
44,1,44,2.3766255378723145
45,1,45,2.453489303588867
46,1,46,2.3606340885162354
47,1,47,2.340252161026001
48,1,48,2.348458766937256
49,1,49,2.2696282863616943
50,1,50,2.342163562774658
51,1,51,2.3434417247772217
52,1,52,2.410102367401123
53,1,53,2.3777990341186523
54,1,54,2.2993876934051514
55,1,55,2.400290012359619
56,1,56,2.369002342224121
57,1,57,2.3725945949554443
58,1,58,2.257791519165039
59,1,59,2.3322668075561523
60,1,60,2.283552885055542
61,1,61,2.2575583457946777
62,1,62,2.4060275554656982
63,1,63,2.219308376312256
64,1,64,2.3204472064971924
65,1,65,2.328702211380005
66,1,66,2.237597942352295
67,1,67,2.193399429321289
68,1,68,2.266326427459717
69,1,69,2.252941608428955
70,1,70,2.210146427154541
71,1,71,2.228907823562622
72,1,72,2.2285256385803223
73,1,73,2.3645215034484863
74,1,74,2.1612236499786377
75,1,75,2.1620285511016846
76,1,76,2.2282626628875732
77,1,77,2.196589946746826
78,1,78,2.229985475540161
79,1,79,2.2249162197113037
80,1,80,2.190880298614502
81,1,81,2.238417863845825
82,1,82,2.181448459625244
83,1,83,2.173635244369507
84,1,84,2.114767551422119
85,1,85,2.186540126800537
86,1,86,2.2039146423339844
87,1,87,2.1394081115722656
88,1,88,2.1422088146209717
89,1,89,2.155644655227661
90,1,90,2.1266515254974365
91,1,91,2.0822508335113525
92,1,92,2.193178176879883
93,1,93,2.141153573989868
94,1,94,2.1331636905670166
95,1,95,2.1592297554016113
96,1,96,2.074826717376709
97,1,97,2.234560489654541
98,1,98,2.104218006134033
99,1,99,2.1088883876800537
100,1,100,2.148932695388794
101,1,101,2.1156656742095947
102,1,102,2.117643356323242
103,1,103,2.0956711769104004
104,1,104,2.150409460067749
105,1,105,2.103773593902588
106,1,106,2.041621208190918
107,1,107,2.1208531856536865
108,1,108,2.089174509048462
109,1,109,2.1117970943450928
110,1,110,2.0696523189544678
111,1,111,2.0437064170837402
112,1,112,2.1966278553009033
113,1,113,2.0202155113220215
114,1,114,2.0995445251464844
115,1,115,2.011720895767212
116,1,116,2.1563897132873535
117,1,117,2.1084818840026855
118,1,118,2.1426470279693604
119,1,119,2.1090357303619385
120,1,120,2.098456859588623
121,1,121,2.019744634628296
122,1,122,2.013474941253662
123,1,123,2.091204881668091
124,1,124,2.0435893535614014
125,1,125,1.990171194076538
126,1,126,2.08204984664917
127,1,127,2.122370958328247
128,1,128,2.0120863914489746
129,1,129,2.1998062133789062
130,1,130,2.02048921585083
131,1,131,2.120616912841797
132,1,132,2.065135955810547
133,1,133,2.079685688018799
134,1,134,2.0797016620635986
135,1,135,2.0943732261657715
136,1,136,2.002506732940674
137,1,137,2.0425381660461426
138,1,138,2.104721784591675
139,1,139,2.0484368801116943
140,1,140,2.063049554824829
141,1,141,1.9502098560333252
142,1,142,2.045706272125244
143,1,143,2.0195372104644775
144,1,144,1.9669225215911865
145,1,145,2.049623966217041
146,1,146,2.0267186164855957
147,1,147,2.0416769981384277
148,1,148,2.001283884048462
149,1,149,1.9831041097640991
150,1,150,2.017240047454834
151,1,151,1.9048206806182861
152,1,152,1.9462562799453735
153,1,153,2.0521581172943115
154,1,154,1.972978949546814
155,1,155,2.040257692337036
156,1,156,2.086832284927368
157,1,157,2.0075790882110596
158,1,158,1.9440399408340454
159,1,159,1.979997992515564
160,1,160,2.139744520187378
161,1,161,2.0214173793792725
162,1,162,1.995311975479126
163,1,163,2.000570058822632
164,1,164,1.9920648336410522
165,1,165,2.017287015914917
166,1,166,2.0072803497314453
167,1,167,1.9478938579559326
168,1,168,1.9800424575805664
169,1,169,1.9331566095352173
170,1,170,1.9935334920883179
171,1,171,2.0373024940490723
172,1,172,1.9432904720306396
173,1,173,1.9814128875732422
174,1,174,1.9489104747772217
175,1,175,1.9707229137420654
176,1,176,1.9582405090332031
177,1,177,1.919046401977539
178,1,178,1.9540445804595947
179,1,179,1.9729890823364258
180,1,180,1.9447834491729736
181,1,181,1.905142068862915
182,1,182,1.92665696144104
183,1,183,1.9332536458969116
184,1,184,1.9189332723617554
185,1,185,1.9411739110946655
186,1,186,1.909799575805664
187,1,187,1.9863780736923218
188,1,188,1.942352533340454
189,1,189,1.9107856750488281
190,1,190,1.945591688156128
191,1,191,1.8835569620132446
192,1,192,1.9432449340820312
193,1,193,1.9728561639785767
194,1,194,2.076205015182495
195,1,195,1.9827553033828735
196,1,196,1.9071311950683594
197,1,197,1.929496169090271
198,1,198,1.9572632312774658
199,1,199,1.9221233129501343
200,1,200,1.8919446468353271
201,1,201,1.9612061977386475
202,1,202,1.9175927639007568
203,1,203,1.915018081665039
204,1,204,1.9590193033218384
205,1,205,1.9416786432266235
206,1,206,1.9251976013183594
207,1,207,2.0865390300750732
208,1,208,1.9218347072601318
209,1,209,1.8861103057861328
210,1,210,1.8423106670379639
211,1,211,1.9078623056411743
212,1,212,1.8939005136489868
213,1,213,1.8498491048812866
214,1,214,1.8989908695220947
215,1,215,1.8365848064422607
216,1,216,1.870511770248413
217,1,217,1.9238700866699219
218,1,218,1.8369935750961304
219,1,219,1.8990767002105713
220,1,220,1.9714479446411133
221,1,221,1.9000396728515625
222,1,222,1.8405870199203491
223,1,223,1.890551209449768
224,1,224,1.8273026943206787
225,1,225,2.0916035175323486
226,1,226,1.8720630407333374
227,1,227,2.00789475440979
228,1,228,1.8789746761322021
229,1,229,1.9223464727401733
230,1,230,1.9426168203353882
231,1,231,1.8055047988891602
232,1,232,1.9401079416275024
233,1,233,1.8821607828140259
234,1,234,1.8519220352172852
235,1,235,1.9156863689422607
236,1,236,1.8556007146835327
237,1,237,1.8628145456314087
238,1,238,1.8297532796859741
239,1,239,1.9280128479003906
240,1,240,1.8316854238510132
241,1,241,1.9308431148529053
242,1,242,1.8082854747772217
243,1,243,1.8233306407928467
244,1,244,1.8433244228363037
245,1,245,1.7935218811035156
246,1,246,1.8333666324615479
247,1,247,1.799818992614746
248,1,248,1.8732563257217407
249,1,249,1.7864567041397095
250,1,250,1.8268871307373047
251,1,251,1.8664439916610718
252,1,252,1.8260633945465088
253,1,253,1.867915153503418
254,1,254,1.8138662576675415
255,1,255,1.8331565856933594
256,1,256,1.7717020511627197
257,1,257,1.8658339977264404
258,1,258,1.8443329334259033
259,1,259,1.864667534828186
260,1,260,1.831660509109497
261,1,261,1.8031870126724243
262,1,262,1.839578628540039
263,1,263,1.8086884021759033
264,1,264,1.7775243520736694
265,1,265,1.7920001745224
266,1,266,1.859228491783142
267,1,267,1.8291749954223633
268,1,268,1.8241984844207764
269,1,269,1.7851784229278564
270,1,270,1.7777687311172485
271,1,271,1.7849998474121094
272,1,272,1.8456175327301025
273,1,273,1.8451083898544312
274,1,274,1.7796857357025146
275,1,275,1.7351289987564087
276,1,276,1.8126156330108643
277,1,277,1.7719358205795288
278,1,278,1.7766664028167725
279,1,279,1.8972995281219482
280,1,280,1.7542701959609985
281,1,281,1.840196967124939
282,1,282,1.8189786672592163
283,1,283,1.8064018487930298
284,1,284,1.838730812072754
285,1,285,1.7962591648101807
286,1,286,1.759688377380371
287,1,287,1.7373594045639038
288,1,288,1.8001911640167236
289,1,289,1.8416175842285156
290,1,290,1.87490975856781
291,1,291,1.8000110387802124
292,1,292,1.79879891872406
293,1,293,1.8026087284088135
294,1,294,1.8039395809173584
295,1,295,1.7711334228515625
296,1,296,1.8227685689926147
297,1,297,1.7516982555389404
298,1,298,1.7995847463607788
299,1,299,1.8131669759750366
300,1,300,1.7674442529678345
301,1,301,1.6952203512191772
302,1,302,1.790169358253479
303,1,303,1.8143768310546875
304,1,304,1.7879292964935303
305,1,305,1.775460958480835
306,1,306,1.7050758600234985
307,1,307,1.7178401947021484
308,1,308,1.8131611347198486
309,1,309,1.8148088455200195
310,1,310,1.7680612802505493
311,1,311,1.785913109779358
312,1,312,1.7349774837493896
313,1,313,1.7678216695785522
314,1,314,1.7632602453231812
315,1,315,1.7591091394424438
316,1,316,1.7468191385269165
317,1,317,1.7492759227752686
318,1,318,1.767630934715271
319,1,319,1.765899658203125
320,1,320,1.7117128372192383
321,1,321,1.7728681564331055
322,1,322,1.7979780435562134
323,1,323,1.7487375736236572
324,1,324,1.8225698471069336
325,1,325,1.721217393875122
326,1,326,1.7044031620025635
327,1,327,1.7287521362304688
328,1,328,1.9191052913665771
329,1,329,1.7341744899749756
330,1,330,1.7530009746551514
331,1,331,1.7336314916610718
332,1,332,1.7308698892593384
333,1,333,1.7339975833892822
334,1,334,1.7125822305679321
335,1,335,1.6805517673492432
336,1,336,1.7861597537994385
337,1,337,1.8192908763885498
338,1,338,1.7615392208099365
339,1,339,1.904370665550232
340,1,340,1.6940057277679443
341,1,341,1.7453685998916626
342,1,342,1.7390483617782593
343,1,343,1.7222106456756592
344,1,344,1.7382936477661133
345,1,345,1.7191845178604126
346,1,346,1.6581357717514038
347,1,347,1.7816566228866577
348,1,348,1.7113088369369507
349,1,349,1.7420549392700195
350,1,350,1.7090317010879517
351,1,351,1.6368026733398438
352,1,352,1.731450080871582
353,1,353,1.7328029870986938
354,1,354,1.698180913925171
355,1,355,1.8476053476333618
356,1,356,1.696555495262146
357,1,357,1.712728500366211
358,1,358,1.75627863407135
359,1,359,1.658803939819336
360,1,360,1.7188581228256226
361,1,361,1.700181245803833
362,1,362,1.7057344913482666
363,1,363,1.6768629550933838
364,1,364,1.8189008235931396
365,1,365,1.7500803470611572
366,1,366,1.705995798110962
367,1,367,1.6688216924667358
368,1,368,1.6172492504119873
369,1,369,1.6901975870132446
370,1,370,1.6897096633911133
371,1,371,1.688926100730896
372,1,372,1.8059548139572144
373,2,1,1.7198842763900757
374,2,2,1.6701924800872803
375,2,3,1.628788709640503
376,2,4,1.6361770629882812
377,2,5,1.6141668558120728
378,2,6,1.6429294347763062
379,2,7,1.61283278465271
380,2,8,1.739854097366333
381,2,9,1.6277574300765991
382,2,10,1.7073566913604736
383,2,11,1.6656068563461304
384,2,12,1.6786092519760132
385,2,13,1.6741082668304443
386,2,14,1.6538546085357666
387,2,15,1.6984561681747437
388,2,16,1.652381181716919
389,2,17,1.6276012659072876
390,2,18,1.668712854385376
391,2,19,1.6880264282226562
392,2,20,1.822021722793579
393,2,21,1.6481351852416992
394,2,22,1.6290256977081299
395,2,23,1.6645056009292603
396,2,24,1.7583205699920654
397,2,25,1.6754802465438843
398,2,26,1.6472179889678955
399,2,27,1.6706806421279907
400,2,28,1.6412427425384521
401,2,29,1.6180946826934814
402,2,30,1.6135101318359375
403,2,31,1.6785190105438232
404,2,32,1.6349576711654663
405,2,33,1.6469275951385498
406,2,34,1.639369249343872
407,2,35,1.6519861221313477
408,2,36,1.61749267578125
409,2,37,1.6078605651855469
410,2,38,1.6827068328857422
411,2,39,1.6349890232086182
412,2,40,1.6679565906524658
413,2,41,1.6613256931304932
414,2,42,1.66890549659729
415,2,43,1.657994270324707
416,2,44,1.5769230127334595
417,2,45,1.6110891103744507
418,2,46,1.5714342594146729
419,2,47,1.6191380023956299
420,2,48,1.5698738098144531
421,2,49,1.5335304737091064
422,2,50,1.61417555809021
423,2,51,1.5898209810256958
424,2,52,1.6604549884796143
425,2,53,1.6818506717681885
426,2,54,1.5925688743591309
427,2,55,1.5974254608154297
428,2,56,1.6111427545547485
429,2,57,1.640494704246521
430,2,58,1.6302449703216553
431,2,59,1.6675809621810913
432,2,60,1.6480863094329834
433,2,61,1.6573604345321655
434,2,62,1.5580002069473267
435,2,63,1.6211332082748413
436,2,64,1.6458656787872314
437,2,65,1.6504771709442139
438,2,66,1.6530399322509766
